Ticker,Ratio,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
BIIB,Debt Ratio,3.06180094966043,3.450600678635119,3.199331843276886,3.658703462177452,4.087503593842032,1.925468168491298,2.12843080701885,2.139635442579945,2.063170518792883,1.9599789855489669,1.766974333945797,1.8484315972007184,2.1990649936860205,2.0558719509971923
BIOR,ROE,0.3730386070566152,0.6183725354839796,,,,,,,,,,,,
BIOR,Op Margin,-5.083600757014729,0.0,,,,,,,,,,,,
BIOR,Net Margin,-3.139718588002962,0.0,,,,,,,,,,,,
BIOR,Debt Ratio,0.3435229635714836,0.2260943780987562,,,,,,,,,,,,
BIVI,ROE,-0.2338703231874269,-0.3370236528324296,-0.6017709333359725,-1.418993927870006,,,,,,,,,,
BIVI,Op Margin,0.0,0.0,0.0,0.0,,,,,,,,,,
BIVI,Net Margin,0.0,0.0,0.0,0.0,,,,,,,,,,
BIVI,Debt Ratio,34.96686393299526,2.0162426463578718,2.2340550085765387,1.4655697464119546,,,,,,,,,,
BLCM,ROE,-0.1108297098350842,-0.2064530826102263,-0.2589311029203289,-0.3974999269838488,1.1054277758706184,-7.522226672006408,0.1037507686001229,-3.0754342431761788,0.8283852817057822,,,,,
BLCM,Op Margin,-500.1470588235294,-240.90123456790124,281.81159420289856,-85.15064102564102,-2.7079680498733683,3.9901870591842994,-231.77272727272728,-14.68,-15.799071618037136,,,,,
BLCM,Net Margin,-495.52941176470586,-246.14814814814812,317.6521739130435,-87.24358974358974,-5.646015975063316,-5.759889604415823,115.04545454545456,-12.394,-14.8395225464191,,,,,
BLCM,Debt Ratio,19.120991774943377,3.7232326650311593,2.663679245283019,2.2914772834430344,0.9607517417499318,1.6204432022359752,7.321662693682956,6.315747613997879,3.0471320586927524,,,,,
BLCO,ROE,0.002112378538234,-0.0286212407380502,,,,,,,,,,,,
BLCO,Op Margin,0.054936305732484,0.0332577475434618,,,,,,,,,,,,
BLCO,Net Margin,0.0039808917197452,-0.0496346686822877,,,,,,,,,,,,
BLCO,Debt Ratio,2.756369032896364,2.11285367825384,,,,,,,,,,,,
BLPH,ROE,-0.3568697257383966,-0.4125722543352601,9.313415574402468,-0.2365145228215767,-1.136173767752715,-0.2092865172945698,-0.1976039594800869,-1.97947908445146,-2.485361267794789,,,,,
BLPH,Op Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9565602836879432,,,,,
BLPH,Net Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6406028368794323,,,,,
BLPH,Debt Ratio,4.757710888145671,2.536464560204953,0.934169119886306,1.265857694429123,1.3773247872228644,4.190075062552126,5.11320395738204,1.469172375486021,3.964171974522293,,,,,
BLRX,ROE,-0.3568697257383966,-0.4125722543352601,9.313415574402468,-0.2365145228215767,-1.136173767752715,-0.2092865172945698,-0.1976039594800869,-1.97947908445146,-2.485361267794789,,,,,
BLRX,Op Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9565602836879432,,,,,
BLRX,Net Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6406028368794323,,,,,
BLRX,Debt Ratio,4.757710888145671,2.536464560204953,0.934169119886306,1.265857694429123,1.3773247872228644,4.190075062552126,5.11320395738204,1.469172375486021,3.964171974522293,,,,,
BLTE,ROE,-0.3568697257383966,-0.4125722543352601,9.313415574402468,-0.2365145228215767,-1.136173767752715,-0.2092865172945698,-0.1976039594800869,-1.97947908445146,-2.485361267794789,,,,,
BLTE,Op Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9565602836879432,,,,,
BLTE,Net Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6406028368794323,,,,,
BLTE,Debt Ratio,4.757710888145671,2.536464560204953,0.934169119886306,1.265857694429123,1.3773247872228644,4.190075062552126,5.11320395738204,1.469172375486021,3.964171974522293,,,,,
BLU,ROE,-0.3568697257383966,-0.4125722543352601,9.313415574402468,-0.2365145228215767,-1.136173767752715,-0.2092865172945698,-0.1976039594800869,-1.97947908445146,-2.485361267794789,,,,,
BLU,Op Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9565602836879432,,,,,
BLU,Net Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6406028368794323,,,,,
BLU,Debt Ratio,4.757710888145671,2.536464560204953,0.934169119886306,1.265857694429123,1.3773247872228644,4.190075062552126,5.11320395738204,1.469172375486021,3.964171974522293,,,,,
BLUE,ROE,-0.0532812015797767,-0.0397836570267701,-0.0555875630220483,-0.0820804195804195,-0.0722099847729994,-0.0790543587240792,-0.17381184177657,-0.1475023910450933,-0.4142707139364695,0.1641616966227469,-0.4096730416651687,,,
BLUE,Op Margin,-1.2809786898184687,-3.0714062010648293,-33.28416043507818,-46.60760309278351,-28.016314779270637,-8.156784285194616,-23.060318095428627,-19.049495704146437,-84.47509339975093,403.73015873015873,-6.26686918899015,,,
BLUE,Net Margin,-1.275611681136543,-3.060444722831193,-32.1393609789259,-45.9819587628866,-28.125719769673704,-7.744270643870498,-22.34140242072622,-18.665857302951064,-96.54545454545456,511.6190476190476,-4.196216514774924,,,
BLUE,Debt Ratio,3.0855437756968223,8.502168534864543,6.601227599923604,4.496191923822392,6.857910404676422,6.268884826734196,3.904391871274843,4.179419797464077,2.704994579032243,1.5475890997018622,1.5690409950085915,,,
BMEA,ROE,-0.2324997343147838,-0.233224923760123,-0.1424212973167946,,,,,,,,,,,
BMEA,Op Margin,0.0,0.0,0.0,,,,,,,,,,,
BMEA,Net Margin,0.0,0.0,0.0,,,,,,,,,,,
BMEA,Debt Ratio,26.828228835596647,6.226261556240369,8.835603532875368,,,,,,,,,,,
BMRN,ROE,0.3710899082067533,-0.0345838809491778,-0.0521893394423699,-0.0462252831941752,-0.0456818339492137,0.0285803301918031,-0.0284537871325157,-0.0182976740178512,-0.0012298092279493,0.0048117126000958,0.0053821210997948,-0.0135569011459372,-5.409332205990847e-05,0.0300232984275552
BMRN,Op Margin,-0.0198363171355498,-0.1987556330322867,-0.3555003107520199,-0.3561580413009879,-0.2545158411810062,0.4445063526603959,-0.2986460773565352,0.1620044375601791,-0.1080025140566342,-0.02016094427684,-0.0991778676758449,-0.1464618394433205,-0.0455781730779963,0.0516663298070551
BMRN,Net Margin,2.223365728900256,-0.2478997830239415,-0.4017947823977929,-0.4220653217405513,-0.3023426061493411,0.3010362557910992,-0.262290438566968,-0.1434308759297246,-0.010333678733006,0.0330602517807513,0.0488789406282002,-0.1287165692181143,-0.00046322306516,0.0636301117003389
BMRN,Debt Ratio,1.8888929362285976,2.456841168943507,2.733738990919642,2.476631181621184,2.587325036699049,2.807157734051626,3.199969779269374,2.5394472452701127,3.03396683635008,2.991748838075652,3.357037642550192,3.464952657445378,3.59783804893906,3.630949579479773
BMY,ROE,0.0722772927197531,0.077582403731014,0.0677518697756269,0.048241008138619,0.0018020423146232,-0.0130338325013865,0.0549336269651923,-0.1965898539714695,0.0819706944149501,-0.0205036945336376,-0.2646903542579589,0.0658779092373493,0.0650748762773957,0.2856995389167985
BMY,Op Margin,0.3020594965675057,0.2257059039237257,0.2204724409448819,0.1655032650303985,0.0063410051667449,-0.0438535106134826,0.1712759870303261,-0.42741787483942,0.1938724259166248,-0.1334172435494021,-0.9059450668594146,0.1550271172298706,0.1629843941785025,0.1919439189941026
BMY,Net Margin,0.2290409819013938,0.2257059039237257,0.2204724409448819,0.1655032650303985,0.0063410051667449,-0.0438535106134826,0.1712759870303261,-0.42741787483942,0.1938724259166248,-0.1334172435494021,-0.9059450668594146,0.1979140592407175,0.1775381378221988,0.1847780126849894
BMY,Debt Ratio,1.9815077319587628,1.9277319768461676,1.612695988139629,1.6523377290631958,1.7984120217414472,1.832602170399446,1.941647465437788,1.5458440840398082,1.6772616136919316,1.6607110906627816,1.470005831337858,1.491160582746767,1.4736233295790082,1.4672272149965435
BNOX,ROE,0.0722772927197531,0.077582403731014,0.0677518697756269,0.048241008138619,0.0018020423146232,-0.0130338325013865,0.0549336269651923,-0.1965898539714695,0.0819706944149501,-0.0205036945336376,-0.2646903542579589,0.0658779092373493,0.0650748762773957,0.2856995389167985
BNOX,Op Margin,0.3020594965675057,0.2257059039237257,0.2204724409448819,0.1655032650303985,0.0063410051667449,-0.0438535106134826,0.1712759870303261,-0.42741787483942,0.1938724259166248,-0.1334172435494021,-0.9059450668594146,0.1550271172298706,0.1629843941785025,0.1919439189941026
BNOX,Net Margin,0.2290409819013938,0.2257059039237257,0.2204724409448819,0.1655032650303985,0.0063410051667449,-0.0438535106134826,0.1712759870303261,-0.42741787483942,0.1938724259166248,-0.1334172435494021,-0.9059450668594146,0.1979140592407175,0.1775381378221988,0.1847780126849894
BNOX,Debt Ratio,1.9815077319587628,1.9277319768461676,1.612695988139629,1.6523377290631958,1.7984120217414472,1.832602170399446,1.941647465437788,1.5458440840398082,1.6772616136919316,1.6607110906627816,1.470005831337858,1.491160582746767,1.4736233295790082,1.4672272149965435
BNTC,ROE,-0.2223589743589743,-0.4449058693244739,-0.6016233044251723,-0.9155011655011654,,,,,,,,,,
BNTC,Op Margin,-3259.0,-193.4,-400.7142857142857,-271.6666666666667,,,,,,,,,,
BNTC,Net Margin,-3252.0,-192.84,-386.5,-272.3066666666667,,,,,,,,,,
BNTC,Debt Ratio,17.48816234498309,4.409691629955947,4.089659910683614,5.701369863013698,,,,,,,,,,
BNTX,ROE,-0.2223589743589743,-0.4449058693244739,-0.6016233044251723,-0.9155011655011654,,,,,,,,,,
BNTX,Op Margin,-3259.0,-193.4,-400.7142857142857,-271.6666666666667,,,,,,,,,,
BNTX,Net Margin,-3252.0,-192.84,-386.5,-272.3066666666667,,,,,,,,,,
BNTX,Debt Ratio,17.48816234498309,4.409691629955947,4.089659910683614,5.701369863013698,,,,,,,,,,
BOLT,ROE,0.027423900789177,0.024870602684446,0.0240863199331643,0.0958823364302355,-0.1085763176727877,-0.1165965039123995,-0.5558362376129551,,,,,,,
BOLT,Op Margin,0.1979023855223471,0.1180430256766134,0.1180430256766134,0.0759224134845936,-53.29724409448819,-14.911410347271438,-10.76271186440678,,,,,,,
BOLT,Net Margin,0.1333973128598848,0.1180430256766134,0.1180430256766134,0.1222488637583652,-53.45866141732284,-14.172218284904323,-9.90427896637955,,,,,,,
BOLT,Debt Ratio,8.750109217999126,8.595113825652415,4.839558527700755,7.285638673253352,5.342419139221167,4.046233637057957,3.723352301681672,,,,,,,
BPMC,ROE,-0.3665048375110259,-0.0997897483550624,-0.078572687789477,-0.1916951664522719,-0.1428442218197558,-0.0582740625051017,-0.3282935095571912,-0.3082438111670038,-2.737822724333822,,,,,
BPMC,Op Margin,-4.530175438596491,-2.778962423612014,-30.76965601965602,-80.48596321393998,-1.3462829643141287,-2.520553568287105,-2.9539623064632177,-3.8626904927670767,-2.45586113115391,,,,,
BPMC,Net Margin,-4.628859649122807,-2.764659992198674,-30.114864864864863,-77.75605033881898,-1.2871558030776395,-2.5118161027385213,-2.97778940581755,-4.090817668445888,-2.565692586631145,,,,,
BPMC,Debt Ratio,5.12322804204015,4.056327724945136,7.799503089345843,4.459596251496512,2.908311586906939,6.920492942147762,4.448559451490284,1.6162135951390344,1.2244529671381474,,,,,
BPTH,ROE,-0.1071256536685723,-0.1486088700107946,-0.166383495145631,-0.268625263418867,-1.5673234811165846,-0.113297922792374,-0.1692103516921035,-0.1616844090034175,-0.2798080993368139,-1.266930693069307,,,,
BPTH,Op Margin,0.0,0.0,-128.30769230769232,-58.62162162162162,0.0,0.0,0.0,0.0,0.0,0.0,,,,
BPTH,Net Margin,0.0,0.0,-105.46153846153848,-58.567567567567565,0.0,0.0,0.0,0.0,0.0,0.0,,,,
BPTH,Debt Ratio,27.542307343261484,11.473374510619688,3.082912032355915,11.198482932996209,2.090420769919427,14.396442185514612,11.725978647686834,23.913591359135918,8.887590428491931,2.01161858974359,,,,
BPTS,ROE,-0.1071256536685723,-0.1486088700107946,-0.166383495145631,-0.268625263418867,-1.5673234811165846,-0.113297922792374,-0.1692103516921035,-0.1616844090034175,-0.2798080993368139,-1.266930693069307,,,,
BPTS,Op Margin,0.0,0.0,-128.30769230769232,-58.62162162162162,0.0,0.0,0.0,0.0,0.0,0.0,,,,
BPTS,Net Margin,0.0,0.0,-105.46153846153848,-58.567567567567565,0.0,0.0,0.0,0.0,0.0,0.0,,,,
BPTS,Debt Ratio,27.542307343261484,11.473374510619688,3.082912032355915,11.198482932996209,2.090420769919427,14.396442185514612,11.725978647686834,23.913591359135918,8.887590428491931,2.01161858974359,,,,
BSGM,ROE,-5.189506926184373,-1.3023709764831788,-0.4342871444462101,-0.72223113964687,-23.95890410958904,28.01706161137441,,,,,,,,
BSGM,Op Margin,-1584.1253556024594,-316.57457197473406,-48159.75330396476,-1124.875,-51.83703703703704,-208.10638297872345,,,,,,,,
BSGM,Net Margin,-1583.1253556024594,-315.5651803523936,-48158.04405286344,-1124.875,-51.82222222222222,-209.63120567375887,,,,,,,,
BSGM,Debt Ratio,2.9875299166608373,5.562962476028819,5.82777138473341,5.253554502369668,1.1069216267169404,0.7685185185185185,,,,,,,,
BTAI,ROE,-0.1819280516341382,-0.3076780070645101,-0.1020145527731547,-0.1178569656286231,-0.7138782155649626,5.21091903073286,,,,,,,,
BTAI,Op Margin,0.0,0.0,0.0,0.0,-222.2436974789916,-164.89613526570048,,,,,,,,
BTAI,Net Margin,0.0,0.0,0.0,0.0,-230.28571428571428,-170.3743961352657,,,,,,,,
BTAI,Debt Ratio,9.345278969957082,3.831946930609666,16.611480362537765,13.472822417285618,1.594795395032461,0.7121163784852932,,,,,,,,
BXRX,ROE,1.9470725435081635,1.1515642948847895,2.2254649931952217,0.3815691774606055,0.6906077348066298,,,,,,,,,
BXRX,Op Margin,-157.85922330097088,-216.85526315789477,75.03,-27.738709677419354,-234.83333333333331,,,,,,,,,
BXRX,Net Margin,-158.04368932038835,-224.23684210526315,73.585,-29.83870967741936,-245.83333333333331,,,,,,,,,
BXRX,Debt Ratio,0.764273832012857,0.8228343628788967,1.33022895807845,0.292700005835327,0.9285994336745808,,,,,,,,,
BYSI,ROE,1.9470725435081635,1.1515642948847895,2.2254649931952217,0.3815691774606055,0.6906077348066298,,,,,,,,,
BYSI,Op Margin,-157.85922330097088,-216.85526315789477,75.03,-27.738709677419354,-234.83333333333331,,,,,,,,,
BYSI,Net Margin,-158.04368932038835,-224.23684210526315,73.585,-29.83870967741936,-245.83333333333331,,,,,,,,,
BYSI,Debt Ratio,0.764273832012857,0.8228343628788967,1.33022895807845,0.292700005835327,0.9285994336745808,,,,,,,,,
CABA,ROE,-0.1224904389066013,-0.0849795515957058,-0.1177388178642883,-0.1501339456563337,-0.1022103739055324,,,,,,,,,
CABA,Op Margin,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
CABA,Net Margin,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
CABA,Debt Ratio,44.95328884652049,22.147490347490347,15.075894988066826,9.396529562982003,14.015448075056616,,,,,,,,,
CADL,ROE,0.0248842321904672,-0.1065305780274133,-1.386803926678829,,,,,,,,,,,
CADL,Op Margin,-249.67741935483872,-261.3225806451613,-1166.9032258064517,,,,,,,,,,,
CADL,Net Margin,51.483870967741936,-163.96774193548387,-1029.9032258064517,,,,,,,,,,,
CADL,Debt Ratio,3.5585208233604595,2.5916869600026686,1.8514368134916237,,,,,,,,,,,
CALA,ROE,-0.2163282386465536,-0.1123864712765364,-0.1907586262172885,-0.0730105716965943,-0.1538819704215793,-0.1525564152612585,-0.220433521212062,-8.25697924123121,-1.9443899568458216,,,,,
CALA,Op Margin,0.0,-46.44571428571429,-114.33333333333331,-1.5911221395092363,0.0,0.0,0.0,0.0,0.0,,,,,
CALA,Net Margin,0.0,-46.10285714285714,-113.33333333333331,-1.5128205128205128,0.0,0.0,0.0,0.0,0.0,,,,,
CALA,Debt Ratio,23.7897366030881,19.119131751640584,11.205725971370144,4.566171585840372,8.91418399850103,6.406802824386911,5.409502067539628,4.131955079122001,3.4616127474649927,,,,,
CALC,ROE,-0.3798832140801053,,,,,,,,,,,,,
CALC,Op Margin,0.0,,,,,,,,,,,,,
CALC,Net Margin,0.0,,,,,,,,,,,,,
CALC,Debt Ratio,4.298697775366251,,,,,,,,,,,,,
CALT,ROE,-0.3798832140801053,,,,,,,,,,,,,
CALT,Op Margin,0.0,,,,,,,,,,,,,
CALT,Net Margin,0.0,,,,,,,,,,,,,
CALT,Debt Ratio,4.298697775366251,,,,,,,,,,,,,
CANF,ROE,-0.3798832140801053,,,,,,,,,,,,,
CANF,Op Margin,0.0,,,,,,,,,,,,,
CANF,Net Margin,0.0,,,,,,,,,,,,,
CANF,Debt Ratio,4.298697775366251,,,,,,,,,,,,,
CAPR,ROE,3.2430764876804417,1.128653556670565,1.0960479136855334,-0.7062761464576445,-0.2148464789090716,-0.148154751823631,-0.1973517823884404,-0.6550865791499711,16.360175000111877,,,,,
CAPR,Op Margin,-2.924106014263893,-3.2122975312317377,-6.894556314746353,-5.101152323317111,-6.678833858622243,-72.29016081618538,0.0,-8.403291790941376,-2.1966673024965337,,,,,
CAPR,Net Margin,-2.978577456213125,-4.981833217558136,25.862120349139023,-5.030040951607975,-6.616019810895993,-72.24506311602974,0.0,-8.043429388177763,-2.081609593818595,,,,,
CAPR,Debt Ratio,0.9396670881929412,0.8240411236513434,3.2244901558054853,1.9965689138542813,2.60013672570937,5.393165801839909,4.14864905965526,1.307660095785785,0.9540920225292324,,,,,
CARA,ROE,-0.0807556811582981,-0.0907238871330109,-0.4331394775751602,-0.1633671352846278,-0.1545461348499588,-0.1532351791251814,0.3169023417576636,-0.1467198776382064,-0.1910769056361357,-1.3604890124004576,,,,
CARA,Op Margin,-4.743982494529541,0.0,0.0,0.0,-3.971986264232785,-6.643759698514741,0.6984628286450946,-40.830694275274055,-9.600429316160689,-5.662897526501767,,,,
CARA,Net Margin,-4.564551422319475,0.0,0.0,0.0,-3.732514006867884,-6.342496120594103,0.7039852260257474,-40.660170523751525,-9.30358785648574,-5.489517078916372,,,,
CARA,Debt Ratio,13.09316479400749,18.94703570818384,4.8712508585820045,9.487871674491393,3.336474743412656,5.037387017255546,12.238535836793645,12.647486433910103,7.768650353823856,3.8839574353448274,,,,
CASI,ROE,62.059894365363206,0.2797068587605202,-0.1286465043044394,-0.1309782062398673,-0.084636892795746,-0.1682580998698541,-0.1719892077507971,-0.0638446427303495,-0.426358347782405,,,,,
CASI,Op Margin,-1103.7000463606862,0.0,0.0,0.0,0.0,-9.063244047619047,-3.1538780588967232,-1.2415374535924877,-0.8852618494298222,,,,,
CASI,Net Margin,-1104.324524802967,0.0,0.0,0.0,0.0,-9.138392857142858,-2.9083367897138115,-0.5891024241100677,-0.7109928119764363,,,,,
CASI,Debt Ratio,0.964011484002708,0.4890409875777211,3.999482618283418,6.8742553366933645,28.729321209311635,11.446687486058442,5.286784487397044,4.55842315171891,2.8619439720755397,,,,,
CBAY,ROE,-2.304476534296029,-0.2126622799217499,-1.7658115316230631,-0.0593664284789339,-0.1141252684575573,-0.1578390967437268,-0.1103737754544307,-0.199666007206421,-0.7366543121093102,-0.2762216002280872,,,,
CBAY,Op Margin,0.0,0.0,0.0,-0.8365661609371999,0.0,0.0,0.0,0.0,0.0,-2.6650116069125613,,,,
CBAY,Net Margin,0.0,0.0,0.0,-0.968503937007874,0.0,0.0,0.0,0.0,0.0,-2.904984524116585,,,,
CBAY,Debt Ratio,1.586268201828649,2.878842555466453,1.2552846582803787,5.40139896373057,11.436523975748669,10.615976056556066,13.834427556434932,2.916043297156282,1.342049991485175,3.6125167191266807,,,,
CBIO,ROE,-0.4697533810660302,-0.2333395557214859,-0.1869435237538181,-0.0903497436324982,-0.1991629594942636,-0.2485506579552774,-0.4947552873031711,1.865185116879524,-12.579471140176286,,,,,
CBIO,Op Margin,-7.886857142857143,-73.52112676056338,-18.33018867924528,0.0,0.0,-9.2767109798129,-8.325,0.0,0.0,,,,,
CBIO,Net Margin,-8.435428571428572,-52.816901408450704,-18.09119496855346,0.0,0.0,-9.309207287050716,-8.33155737704918,0.0,0.0,,,,,
CBIO,Debt Ratio,1.824889752204956,1.729869658022617,4.521455544112599,25.10954773869347,3.261433582632868,5.051179634659424,3.819529266451658,1.690679980979553,1.5455250504110438,,,,,
CCCC,ROE,-0.2362433268872577,-0.0401893194663326,-0.1285637234903227,-0.1251573899196385,,,,,,,,,,
CCCC,Op Margin,-1.8210272631420397,-0.759786831357705,-13.41730903994394,-2.5115606936416186,,,,,,,,,,
CCCC,Net Margin,-1.9983431239644525,-0.7798585516485705,-13.029081990189209,-2.4419255780346822,,,,,,,,,,
CCCC,Debt Ratio,3.352727760228577,4.325446615283504,3.042526446619493,2.8465325799861527,,,,,,,,,,
CCXI,ROE,-0.0887843691660776,-0.0656742918490379,-0.1122405760271071,-0.1596259671479995,-0.1536410832047144,0.5002712351924509,-0.7317817885737549,-0.2352727272727272,-0.077476641088345,-0.1416468614567314,-0.5626939500274807,,,
CCXI,Op Margin,-4.615850815850816,-13.339310344827586,0.0,0.0,-1.6191450194313766,0.6978916893128009,-1.2211744534933562,-1.6047576390962477,-6.787746672785682,-17.300647948164148,-3.5316791845493563,,,
CCXI,Net Margin,-4.567365967365968,-13.162758620689656,0.0,0.0,-1.567805277152792,0.7043391769240334,-1.1557008144020575,-1.545535980889818,-6.855438274437816,-17.506695464362853,-3.570118025751073,,,
CCXI,Debt Ratio,10.213158553894964,21.425639583919036,13.967880597014926,13.83764164305949,1.4707264372588056,1.7202097018925868,1.087428517191467,1.4612707309743296,3.8931245592185215,3.0505690450935985,2.293503226512086,,,
CDAK,ROE,-6.292647765497357,0.3114101485842445,-0.495209227054381,,,,,,,,,,,
CDAK,Op Margin,-31.189708404802744,-2.161881252436014,-40.98850574712644,,,,,,,,,,,
CDAK,Net Margin,-31.445969125214408,2.164739508899572,-36.93103448275862,,,,,,,,,,,
CDAK,Debt Ratio,1.1065041601473964,1.4527990521728091,1.407774414195481,,,,,,,,,,,
CDTX,ROE,-0.3098102240357225,-0.1632361446602932,-0.2247589716122121,-0.2086947699487647,-0.3706356548169684,-2.019038730751283,-0.7788902795160617,4.606404958677686,-1.0166708136352327,,,,,
CDTX,Op Margin,0.0,0.0,0.0,0.0,-7.757575757575758,-5.778492893537141,-2.321107266435986,-1.2982679322830022,-0.6726686585941186,,,,,
CDTX,Net Margin,0.0,0.0,0.0,0.0,-7.726170798898072,-5.801555376776616,-2.325674740484429,-1.3090321949310109,-0.6425538606699166,,,,,
CDTX,Debt Ratio,18.14153744638733,5.694617473247085,4.096988232854699,3.960947278826416,2.214957772711217,1.215554527349172,1.4013432058342017,0.9424916331663268,1.1450117265018942,,,,,
CDXS,ROE,-0.0515726945174797,-0.1981004589495155,-0.2365547332642287,0.0131123864543346,-0.0897329428733773,-0.4480862872401696,0.0395160304721554,-0.0081874045394806,-0.0060179876228475,-0.0230448610547726,-0.0619863617837959,-0.0870460023343025,-0.8923130723668393,
CDXS,Op Margin,-0.146418654644254,-1.990267947421638,-1.034225721784777,0.0317807060813191,-0.1927326083203866,-0.17535884677601,0.0405100584633798,-0.0400796614388847,-0.0507774798927613,-0.1865639709028669,-0.4238602506020162,-0.4362139917695473,-1.1033438349311089,
CDXS,Net Margin,-0.158122592780581,-1.9639787664307384,-1.030236220472441,0.0243111831442463,-0.1771966166062489,-0.1752359891066199,0.0446531326244073,-0.028690565098332,-0.0340482573726541,-0.186373793562497,-0.4159013917799273,-0.4149465020576132,-1.1040469461984668,
CDXS,Debt Ratio,4.090093885411651,4.644134727061556,3.3899867488621305,2.206317912979689,2.0510382212421905,2.1540878602936733,1.8441777288671848,3.4505374940157547,3.422559463678942,4.300215354170304,3.004963898916968,2.371235652865639,2.453652957155793,
CELC,ROE,0.0,-0.0720050891510721,-0.0937436633864438,-0.2179827503552729,-0.0982892317862965,-0.0865756073378488,-0.6083332149219066,,,,,,,
CELC,Op Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
CELC,Net Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
CELC,Debt Ratio,55.3054996687155,38.15807595901556,20.62673090399083,10.328405383279248,4.995760894071899,4.190684719585609,2.877160648735209,,,,,,,
CERE,ROE,0.0,-0.122257887176577,0.0,-0.2687393143165661,-2.8925549915397637,-11.383748994368464,-0.3956673254967232,-0.1020425795147642,-0.1780530199256385,-0.3530198342626446,,,,
CERE,Op Margin,-4.058352402745996,-3.5203458799593084,-10.773263433813892,-14.9675,-4.044585987261146,-4.929213483146067,0.0,0.0,29.23854961832061,0.0,,,,
CERE,Net Margin,-4.31350114416476,-3.506612410986776,-10.753604193971167,-14.9325,-3.629511677282378,-3.974719101123596,0.0,0.0,25.302071973827697,0.0,,,,
CERE,Debt Ratio,0.0,10.575309899813211,0.0,6.130655586334257,1.2091665192001415,1.226,7.329234770299409,6.252100916598603,2.0496471895993427,1.4971985428051002,,,,
CERS,ROE,-0.4366843226123519,-0.0898100172711571,-0.1369318845659539,-0.4860672912502107,-0.1557114968606553,-0.2336338622873656,-0.2949666153055983,-0.1917320365834901,-0.296624132370469,-0.1385372714486638,-0.1065325811462676,-0.1987252413873574,-1.017542786039206,
CERS,Op Margin,-0.344334644536122,-0.3417553191489361,-0.8455372616984402,-1.3485970585167415,-1.5527133388566694,-1.491753086419753,-0.6681650246305418,-0.4881268157130226,-0.32415932350733,-0.2292066231939649,-0.07399455828586,-0.093194227221218,-0.2144718800046055,
CERS,Net Margin,-0.7672455147270459,-0.1629939209726443,-0.6347487001733102,-2.105142380306665,-1.528169014084507,-1.333432098765432,-0.7072660098522168,-0.5117152961980548,-0.3343541312680286,-0.2298459276307377,-0.0969411614658617,-0.1276023862816898,-0.2610663931251766,
CERS,Debt Ratio,1.6769054483625343,1.6409164094995303,2.054427635145124,2.031449509377717,3.119785258919584,2.26479021208606,1.6566167543504653,2.070660366602906,1.5259072850123985,1.8826365329183992,1.563707351759919,1.4585166856149268,1.312604816956913,
CFRX,ROE,-0.1851599673154517,-0.2473745668776167,0.0304603826790278,-0.1525163059097833,1.0710463446145406,-0.6661657523049673,-0.5074890182012394,-0.0890918664938431,-10.16419169760378,-18.43514499044973,,,,
CFRX,Op Margin,0.0,141.1619532428356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
CFRX,Net Margin,0.0,143.06826923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
CFRX,Debt Ratio,6.720225665037684,6.915487172525135,2.0773668125472624,2.6421030305589053,1.202774830024839,1.7986571791751078,1.327821057208424,3.839986195789716,0.6356705911284621,0.6129920730888083,,,,
CGEM,ROE,-0.0804139416137328,-0.0506290313235357,-0.3340877143960223,,,,,,,,,,,
CGEM,Op Margin,0.0,0.0,405.0272727272727,,,,,,,,,,,
CGEM,Net Margin,0.0,0.0,355.9681818181818,,,,,,,,,,,
CGEM,Debt Ratio,37.01507069680806,21.5086246550138,19.108033989957512,,,,,,,,,,,
CGEN,ROE,-0.0804139416137328,-0.0506290313235357,-0.3340877143960223,,,,,,,,,,,
CGEN,Op Margin,0.0,0.0,405.0272727272727,,,,,,,,,,,
CGEN,Net Margin,0.0,0.0,355.9681818181818,,,,,,,,,,,
CGEN,Debt Ratio,37.01507069680806,21.5086246550138,19.108033989957512,,,,,,,,,,,
CGTX,ROE,-0.2285023306613617,-0.1287485403364058,-0.7892207702413054,,,,,,,,,,,
CGTX,Op Margin,32.02463605823068,930.0,1601.25,,,,,,,,,,,
CGTX,Net Margin,13.119820828667413,518.2,815.3214285714286,,,,,,,,,,,
